      

       2020010100;       -0.9;  98.0  
       2020010101;       -1.3;  98.0  
       2020010102;       -1.8;  98.0  
       2020010103;       -2.2;  99.0  
       2020010104;       -2.1;  98.0  
       2020010105;       -2.2;  99.0  
       2020010106;       -3.0;  98.0  
       2020010107;       -2.9;  97.0  
       2020010108;       -2.7; 100.0  
       2020010109;       -0.2;  95.0  
       2020010110;       -0.4;  98.0  
       2020010111;        1.7;  93.0  
       2020010112;        3.6;  82.0  
       2020010113;        4.1;  82.0  
       2020010114;        4.1;  81.0  
       2020010115;        3.6;  80.0  
       2020010116;        2.4;  88.0  
       2020010117;        1.7;  89.0  
       2020010118;        2.0;  95.0  
       2020010119;        1.4;  84.0  
       2020010120;        1.0;  90.0  
       2020010121;       -0.4;  85.0  
       2020010122;       -0.2;  79.0  
       2020010123;       -1.9;  87.0  
       2020010200;       -3.0;  91.0  
       2020010201;       -3.0;  93.0  
       2020010202;       -2.7;  93.0  
       2020010203;       -2.5;  94.0  
       2020010204;       -3.0;  93.0  
       2020010205;       -1.2;  92.0  
       2020010206;       -0.7;  91.0  
       2020010207;       -0.4;  88.0  
       2020010208;        0.9;  91.0  
       2020010209;        2.3;  87.0  
       2020010210;        3.5;  79.0  
       2020010211;        4.9;  80.0  
       2020010212;        5.8;  79.0  
       2020010213;        5.4;  81.0  
       2020010214;        5.3;  82.0  
       2020010215;        5.0;  84.0  
       2020010216;        4.4;  86.0  
       2020010217;        4.3;  86.0  
       2020010218;        4.4;  86.0  
       2020010219;        4.3;  86.0  
       2020010220;        4.9;  87.0  
       2020010221;        5.6;  85.0  
       2020010222;        5.9;  85.0  
       2020010223;        6.2;  85.0  
       2020010300;        6.9;  84.0  
       2020010301;        7.3;  83.0  
       2020010302;        7.2;  87.0  
       2020010303;        7.2;  89.0  
       2020010304;        7.5;  86.0  
       2020010305;        7.4;  88.0  
       2020010306;        7.7;  83.0  
       2020010307;        7.8;  82.0  
       2020010308;        7.8;  83.0  
       2020010309;        7.5;  90.0  
       2020010310;        7.4;  92.0  
       2020010311;        7.6;  92.0  
       2020010312;        7.8;  91.0  
       2020010313;        7.9;  92.0  
       2020010314;        8.2;  94.0  
       2020010315;        8.6;  94.0  
       2020010316;        8.7;  95.0  
       2020010317;        8.6;  97.0  
       2020010318;        8.1;  97.0  
       2020010319;        5.4;  96.0  
       2020010320;        5.5;  96.0  
       2020010321;        5.1;  95.0  
       2020010322;        3.8;  97.0  
       2020010323;        3.2;  97.0  
       2020010400;        2.6;  95.0  
       2020010401;        3.4;  95.0  
       2020010402;        3.0;  95.0  
       2020010403;        2.9;  96.0  
       2020010404;        3.1;  92.0  
       2020010405;        3.1;  93.0  
       2020010406;        3.3;  93.0  
       2020010407;        3.4;  93.0  
       2020010408;        3.5;  93.0  
       2020010409;        3.5;  92.0  
       2020010410;        3.8;  90.0  
       2020010411;        4.5;  86.0  
       2020010412;        4.9;  87.0  
       2020010413;        5.2;  86.0  
       2020010414;        5.5;  85.0  
       2020010415;        5.3;  87.0  
       2020010416;        5.6;  86.0  
       2020010417;        5.4;  89.0  
       2020010418;        5.1;  92.0  
       2020010419;        5.1;  94.0  
       2020010420;        5.1;  94.0  
       2020010421;        5.1;  94.0  
       2020010422;        5.0;  96.0  
       2020010423;        4.9;  98.0  
       2020010500;        4.9;  98.0  
       2020010501;        4.8;  99.0  
       2020010502;        4.8;  99.0  
       2020010503;        4.8;  98.0  
       2020010504;        4.8;  98.0  
       2020010505;        5.0;  96.0  
       2020010506;        5.0;  95.0  
       2020010507;        4.9;  95.0  
       2020010508;        4.9;  95.0  
       2020010509;        5.0;  93.0  
       2020010510;        5.3;  92.0  
       2020010511;        5.5;  89.0  
       2020010512;        5.7;  83.0  
       2020010513;        5.8;  81.0  
       2020010514;        5.7;  77.0  
       2020010515;        5.5;  79.0  
       2020010516;        5.2;  80.0  
       2020010517;        5.4;  75.0  
       2020010518;        5.2;  77.0  
       2020010519;        5.3;  75.0  
       2020010520;        5.1;  76.0  
       2020010521;        4.9;  77.0  
       2020010522;        5.1;  75.0  
       2020010523;        5.0;  76.0  
       2020010600;        4.8;  77.0  
       2020010601;        4.8;  76.0  
       2020010602;        4.7;  76.0  
       2020010603;        4.6;  75.0  
       2020010604;        4.5;  75.0  
       2020010605;        4.2;  77.0  
       2020010606;        3.9;  77.0  
       2020010607;        3.3;  77.0  
       2020010608;        2.5;  78.0  
       2020010609;        2.2;  77.0  
       2020010610;        3.3;  71.0  
       2020010611;        4.9;  67.0  
       2020010612;        6.5;  62.0  
       2020010613;        7.2;  59.0  
       2020010614;        7.9;  55.0  
       2020010615;        8.1;  54.0  
       2020010616;        7.1;  56.0  
       2020010617;        6.6;  55.0  
       2020010618;        6.5;  53.0  
       2020010619;        6.1;  52.0  
       2020010620;        4.8;  62.0  
       2020010621;        4.2;  68.0  
       2020010622;        3.8;  74.0  
       2020010623;        3.9;  77.0  
       2020010700;        3.6;  87.0  
       2020010701;        3.8;  90.0  
       2020010702;        4.0;  93.0  
       2020010703;        4.4;  93.0  
       2020010704;        5.2;  93.0  
       2020010705;        5.6;  92.0  
       2020010706;        5.8;  91.0  
       2020010707;        6.0;  91.0  
       2020010708;        5.8;  91.0  
       2020010709;        5.8;  90.0  
       2020010710;        6.2;  89.0  
       2020010711;        6.9;  86.0  
       2020010712;        7.4;  80.0  
       2020010713;        7.6;  79.0  
       2020010714;        7.7;  78.0  
       2020010715;        7.3;  77.0  
       2020010716;        6.5;  78.0  
       2020010717;        5.9;  78.0  
       2020010718;        5.6;  78.0  
       2020010719;        5.7;  76.0  
       2020010720;        5.8;  75.0  
       2020010721;        6.4;  70.0  
       2020010722;        5.8;  73.0  
       2020010723;        5.9;  73.0  
       2020010800;        6.3;  72.0  
       2020010801;        7.2;  75.0  
       2020010802;        8.2;  80.0  
       2020010803;        8.9;  83.0  
       2020010804;        9.0;  86.0  
       2020010805;        8.6;  90.0  
       2020010806;        9.2;  87.0  
       2020010807;        9.5;  87.0  
       2020010808;        9.5;  88.0  
       2020010809;        9.5;  91.0  
       2020010810;        9.9;  89.0  
       2020010811;       10.2;  88.0  
       2020010812;       10.2;  92.0  
       2020010813;       10.6;  90.0  
       2020010814;       10.5;  90.0  
       2020010815;       10.4;  92.0  
       2020010816;       10.4;  92.0  
       2020010817;       10.5;  91.0  
       2020010818;       10.5;  91.0  
       2020010819;       10.2;  93.0  
       2020010820;       10.1;  94.0  
       2020010821;       10.2;  93.0  
       2020010822;       10.2;  92.0  
       2020010823;       10.1;  91.0  
       2020010900;       10.2;  89.0  
       2020010901;       10.3;  87.0  
       2020010902;       10.3;  87.0  
       2020010903;       10.7;  85.0  
       2020010904;       10.9;  84.0  
       2020010905;       11.1;  85.0  
       2020010906;       11.2;  86.0  
       2020010907;       11.1;  86.0  
       2020010908;       11.2;  85.0  
       2020010909;       11.5;  83.0  
       2020010910;       11.6;  83.0  
       2020010911;       11.7;  80.0  
       2020010912;       11.1;  87.0  
       2020010913;       11.3;  87.0  
       2020010914;       11.9;  82.0  
       2020010915;       11.9;  81.0  
       2020010916;       11.8;  81.0  
       2020010917;       11.4;  82.0  
       2020010918;       11.3;  81.0  
       2020010919;       11.1;  81.0  
       2020010920;       10.5;  86.0  
       2020010921;       10.2;  87.0  
       2020010922;        9.9;  87.0  
       2020010923;        9.8;  86.0  
       2020011000;        9.6;  83.0  
       2020011001;        9.4;  82.0  
       2020011002;        8.8;  81.0  
       2020011003;        8.2;  80.0  
       2020011004;        8.0;  82.0  
       2020011005;        7.5;  85.0  
       2020011006;        7.6;  87.0  
       2020011007;        7.7;  90.0  
       2020011008;        7.5;  88.0  
       2020011009;        6.8;  91.0  
       2020011010;        6.9;  89.0  
       2020011011;        6.9;  86.0  
       2020011012;        6.7;  89.0  
       2020011013;        6.5;  90.0  
       2020011014;        6.4;  88.0  
       2020011015;        5.9;  88.0  
       2020011016;        5.7;  85.0  
       2020011017;        5.4;  85.0  
       2020011018;        4.9;  86.0  
       2020011019;        5.1;  86.0  
       2020011020;        3.6;  90.0  
       2020011021;        3.5;  92.0  
       2020011022;        2.6;  93.0  
       2020011023;        2.2;  93.0  
       2020011100;        2.8;  94.0  
       2020011101;        3.3;  94.0  
       2020011102;        3.7;  93.0  
       2020011103;        3.8;  93.0  
       2020011104;        3.8;  93.0  
       2020011105;        3.7;  91.0  
       2020011106;        4.0;  85.0  
       2020011107;        3.8;  80.0  
       2020011108;        3.6;  84.0  
       2020011109;        4.1;  78.0  
       2020011110;        4.3;  75.0  
       2020011111;        4.5;  74.0  
       2020011112;        4.9;  73.0  
       2020011113;        5.4;  72.0  
       2020011114;        5.7;  70.0  
       2020011115;        5.2;  73.0  
       2020011116;        4.8;  74.0  
       2020011117;        4.4;  75.0  
       2020011118;        4.0;  76.0  
       2020011119;        3.9;  75.0  
       2020011120;        3.7;  76.0  
       2020011121;        3.5;  78.0  
       2020011122;        3.2;  79.0  
       2020011123;        3.1;  80.0  
       2020011200;        3.0;  80.0  
       2020011201;        2.8;  80.0  
       2020011202;        2.7;  80.0  
       2020011203;        2.5;  80.0  
       2020011204;        2.6;  80.0  
       2020011205;        2.6;  80.0  
       2020011206;        3.4;  79.0  
       2020011207;        4.0;  77.0  
       2020011208;        4.4;  76.0  
       2020011209;        5.2;  74.0  
       2020011210;        6.0;  74.0  
       2020011211;        6.8;  75.0  
       2020011212;        6.7;  76.0  
       2020011213;        5.8;  88.0  
       2020011214;        5.7;  88.0  
       2020011215;        6.1;  87.0  
       2020011216;        6.1;  87.0  
       2020011217;        5.8;  88.0  
       2020011218;        6.7;  85.0  
       2020011219;        6.7;  84.0  
       2020011220;        6.7;  85.0  
       2020011221;        6.9;  85.0  
       2020011222;        6.7;  86.0  
       2020011223;        6.7;  86.0  
       2020011300;        6.6;  86.0  
       2020011301;        6.3;  87.0  
       2020011302;        5.7;  87.0  
       2020011303;        5.5;  86.0  
       2020011304;        5.5;  88.0  
       2020011305;        5.5;  85.0  
       2020011306;        5.4;  83.0  
       2020011307;        5.0;  85.0  
       2020011308;        5.4;  81.0  
       2020011309;        6.2;  80.0  
       2020011310;        6.6;  81.0  
       2020011311;        7.1;  79.0  
       2020011312;        7.4;  80.0  
       2020011313;        7.5;  73.0  
       2020011314;        7.6;  71.0  
       2020011315;        7.2;  72.0  
       2020011316;        7.0;  75.0  
       2020011317;        7.2;  76.0  
       2020011318;        7.6;  77.0  
       2020011319;        7.8;  79.0  
       2020011320;        7.9;  80.0  
       2020011321;        8.3;  80.0  
       2020011322;        8.6;  78.0  
       2020011323;        9.1;  76.0  
       2020011400;        9.5;  74.0  
       2020011401;        9.2;  76.0  
       2020011402;        9.2;  76.0  
       2020011403;        9.1;  75.0  
       2020011404;        9.3;  72.0  
       2020011405;        8.3;  77.0  
       2020011406;        8.5;  75.0  
       2020011407;        8.4;  79.0  
       2020011408;        9.1;  75.0  
       2020011409;        9.1;  75.0  
       2020011410;        9.2;  73.0  
       2020011411;        9.4;  70.0  
       2020011412;        9.1;  72.0  
       2020011413;        9.6;  71.0  
       2020011414;        9.6;  71.0  
       2020011415;        9.3;  71.0  
       2020011416;        9.1;  73.0  
       2020011417;        9.7;  74.0  
       2020011418;       10.4;  71.0  
       2020011419;        9.9;  69.0  
       2020011420;       10.4;  65.0  
       2020011421;       11.0;  64.0  
       2020011422;       11.0;  66.0  
       2020011423;       10.9;  66.0  
       2020011500;       10.9;  70.0  
       2020011501;       11.0;  70.0  
       2020011502;       11.2;  66.0  
       2020011503;       10.6;  71.0  
       2020011504;       10.7;  66.0  
       2020011505;       10.3;  65.0  
       2020011506;        9.8;  64.0  
       2020011507;        9.6;  63.0  
       2020011508;        9.2;  64.0  
       2020011509;        9.5;  63.0  
       2020011510;        9.7;  62.0  
       2020011511;       10.5;  60.0  
       2020011512;       11.1;  59.0  
       2020011513;       12.3;  54.0  
       2020011514;       11.8;  57.0  
       2020011515;       11.4;  61.0  
       2020011516;       11.2;  64.0  
       2020011517;       10.3;  74.0  
       2020011518;        9.4;  83.0  
       2020011519;        9.8;  77.0  
       2020011520;        9.4;  80.0  
       2020011521;        8.7;  82.0  
       2020011522;        7.0;  86.0  
       2020011523;        6.3;  87.0  
       2020011600;        6.3;  80.0  
       2020011601;        5.4;  82.0  
       2020011602;        5.2;  86.0  
       2020011603;        4.9;  89.0  
       2020011604;        4.7;  89.0  
       2020011605;        5.5;  86.0  
       2020011606;        5.7;  83.0  
       2020011607;        6.4;  79.0  
       2020011608;        6.6;  79.0  
       2020011609;        7.5;  77.0  
       2020011610;        8.2;  78.0  
       2020011611;        9.6;  73.0  
       2020011612;       10.1;  69.0  
       2020011613;       10.7;  65.0  
       2020011614;       11.2;  62.0  
       2020011615;       10.4;  68.0  
       2020011616;        9.3;  72.0  
       2020011617;        8.7;  75.0  
       2020011618;        9.3;  73.0  
       2020011619;        9.9;  70.0  
       2020011620;        9.8;  69.0  
       2020011621;        9.9;  67.0  
       2020011622;       10.6;  62.0  
       2020011623;       10.0;  63.0  
       2020011700;       10.2;  61.0  
       2020011701;        9.7;  63.0  
       2020011702;        9.2;  65.0  
       2020011703;        9.4;  65.0  
       2020011704;        9.0;  67.0  
       2020011705;        9.1;  67.0  
       2020011706;        9.1;  67.0  
       2020011707;        9.2;  66.0  
       2020011708;        8.8;  67.0  
       2020011709;        8.5;  70.0  
       2020011710;        8.9;  70.0  
       2020011711;        8.6;  76.0  
       2020011712;        8.2;  83.0  
       2020011713;        8.1;  86.0  
       2020011714;        8.2;  86.0  
       2020011715;        8.1;  88.0  
       2020011716;        8.2;  84.0  
       2020011717;        7.3;  80.0  
       2020011718;        7.5;  73.0  
       2020011719;        6.5;  74.0  
       2020011720;        5.8;  75.0  
       2020011721;        5.1;  77.0  
       2020011722;        4.9;  78.0  
       2020011723;        4.2;  81.0  
       2020011800;        3.8;  82.0  
       2020011801;        3.5;  82.0  
       2020011802;        3.1;  83.0  
       2020011803;        3.2;  83.0  
       2020011804;        3.0;  83.0  
       2020011805;        3.4;  83.0  
       2020011806;        3.0;  86.0  
       2020011807;        3.0;  88.0  
       2020011808;        3.2;  87.0  
       2020011809;        3.5;  85.0  
       2020011810;        3.7;  82.0  
       2020011811;        4.5;  78.0  
       2020011812;        4.4;  79.0  
       2020011813;        4.9;  76.0  
       2020011814;        5.0;  76.0  
       2020011815;        4.8;  75.0  
       2020011816;        3.3;  80.0  
       2020011817;        3.8;  77.0  
       2020011818;        3.7;  79.0  
       2020011819;        3.3;  81.0  
       2020011820;        3.0;  81.0  
       2020011821;        1.8;  84.0  
       2020011822;        2.2;  84.0  
       2020011823;        1.7;  86.0  
       2020011900;        1.8;  88.0  
       2020011901;        1.5;  89.0  
       2020011902;        0.6;  91.0  
       2020011903;        0.1;  92.0  
       2020011904;        0.7;  92.0  
       2020011905;        0.9;  92.0  
       2020011906;        0.8;  92.0  
       2020011907;        0.6;  92.0  
       2020011908;        0.5;  91.0  
       2020011909;        1.2;  91.0  
       2020011910;        1.8;  91.0  
       2020011911;        3.0;  91.0  
       2020011912;        3.6;  87.0  
       2020011913;        3.9;  84.0  
       2020011914;        4.4;  81.0  
       2020011915;        4.6;  81.0  
       2020011916;        4.5;  82.0  
       2020011917;        4.2;  83.0  
       2020011918;        3.3;  86.0  
       2020011919;        3.3;  90.0  
       2020011920;        2.5;  89.0  
       2020011921;        2.2;  88.0  
       2020011922;        1.4;  89.0  
       2020011923;        1.2;  91.0  
       2020012000;        1.7;  92.0  
       2020012001;        0.9;  93.0  
       2020012002;        1.7;  96.0  
       2020012003;        1.1;  97.0  
       2020012004;        1.4;  96.0  
       2020012005;        1.6;  96.0  
       2020012006;        1.6;  96.0  
       2020012007;        1.8;  98.0  
       2020012008;        1.8;  97.0  
       2020012009;        1.6;  98.0  
       2020012010;        1.9;  97.0  
       2020012011;        2.8;  95.0  
       2020012012;        3.2;  89.0  
       2020012013;        4.5;  77.0  
       2020012014;        5.2;  74.0  
       2020012015;        5.1;  70.0  
       2020012016;        4.3;  78.0  
       2020012017;        3.6;  77.0  
       2020012018;        2.6;  81.0  
       2020012019;        1.5;  85.0  
       2020012020;        0.6;  86.0  
       2020012021;        0.7;  87.0  
       2020012022;       -0.2;  90.0  
       2020012023;       -1.6;  95.0  
       2020012100;       -2.1;  95.0  
       2020012101;       -1.4;  89.0  
       2020012102;       -1.2;  91.0  
       2020012103;       -1.0;  90.0  
       2020012104;       -1.2;  89.0  
       2020012105;       -1.1;  89.0  
       2020012106;       -2.1;  85.0  
       2020012107;       -0.9;  85.0  
       2020012108;       -1.7;  82.0  
       2020012109;        0.1;  73.0  
       2020012110;        1.7;  68.0  
       2020012111;        2.7;  67.0  
       2020012112;        2.7;  70.0  
       2020012113;        3.8;  66.0  
       2020012114;        3.9;  59.0  
       2020012115;        3.6;  65.0  
       2020012116;        2.5;  75.0  
       2020012117;        1.9;  72.0  
       2020012118;        0.9;  79.0  
       2020012119;        0.5;  80.0  
       2020012120;       -0.1;  85.0  
       2020012121;       -1.1;  85.0  
       2020012122;       -0.6;  79.0  
       2020012123;       -1.3;  77.0  
       2020012200;       -3.6;  87.0  
       2020012201;       -3.0;  84.0  
       2020012202;       -4.3;  94.0  
       2020012203;       -4.0;  93.0  
       2020012204;       -3.9;  92.0  
       2020012205;       -5.8;  93.0  
       2020012206;       -5.6;  89.0  
       2020012207;       -4.6;  92.0  
       2020012208;       -3.5;  93.0  
       2020012209;       -1.8;  93.0  
       2020012210;       -0.6;  92.0  
       2020012211;        0.7;  90.0  
       2020012212;        1.9;  83.0  
       2020012213;        2.2;  84.0  
       2020012214;        2.2;  88.0  
       2020012215;        2.6;  87.0  
       2020012216;        2.1;  90.0  
       2020012217;        1.5;  94.0  
       2020012218;        1.6;  94.0  
       2020012219;        1.6;  95.0  
       2020012220;        1.4;  96.0  
       2020012221;        1.5;  96.0  
       2020012222;        1.6;  95.0  
       2020012223;        1.9;  94.0  
       2020012300;        0.6;  96.0  
       2020012301;       -0.2;  96.0  
       2020012302;       -1.1;  96.0  
       2020012303;       -1.5;  96.0  
       2020012304;       -1.5;  96.0  
       2020012305;        0.7;  96.0  
       2020012306;        1.1;  94.0  
       2020012307;        1.2;  93.0  
       2020012308;        1.2;  91.0  
       2020012309;        0.9;  92.0  
       2020012310;        1.0;  93.0  
       2020012311;        1.2;  92.0  
       2020012312;        1.5;  92.0  
       2020012313;        1.7;  90.0  
       2020012314;        2.0;  88.0  
       2020012315;        2.1;  90.0  
       2020012316;        1.7;  91.0  
       2020012317;        1.3;  93.0  
       2020012318;        1.1;  94.0  
       2020012319;        1.0;  94.0  
       2020012320;        0.5;  95.0  
       2020012321;        0.1;  96.0  
       2020012322;        0.2;  96.0  
       2020012323;       -0.2;  95.0  
       2020012400;       -0.1;  96.0  
       2020012401;       -0.4;  96.0  
       2020012402;       -0.8;  95.0  
       2020012403;       -0.7;  96.0  
       2020012404;       -0.8;  96.0  
       2020012405;       -1.1;  92.0  
       2020012406;       -1.1;  91.0  
       2020012407;       -1.3;  90.0  
       2020012408;       -1.3;  90.0  
       2020012409;       -1.3;  90.0  
       2020012410;       -0.9;  88.0  
       2020012411;       -0.8;  88.0  
       2020012412;       -0.1;  85.0  
       2020012413;        0.8;  81.0  
       2020012414;        0.8;  81.0  
       2020012415;        0.9;  80.0  
       2020012416;       -0.3;  85.0  
       2020012417;       -0.8;  90.0  
       2020012418;       -1.4;  89.0  
       2020012419;       -0.9;  91.0  
       2020012420;       -0.8;  91.0  
       2020012421;       -0.6;  90.0  
       2020012422;       -0.6;  91.0  
       2020012423;       -0.7;  91.0  
       2020012500;       -0.8;  92.0  
       2020012501;       -0.9;  92.0  
       2020012502;       -1.1;  95.0  
       2020012503;       -1.6;  95.0  
       2020012504;       -1.8;  96.0  
       2020012505;       -1.3;  95.0  
       2020012506;       -0.3;  96.0  
       2020012507;       -0.4;  99.0  
       2020012508;       -0.3;  99.0  
       2020012509;        0.0;  98.0  
       2020012510;        1.4;  97.0  
       2020012511;        1.9;  97.0  
       2020012512;        2.6;  96.0  
       2020012513;        2.8;  97.0  
       2020012514;        2.9;  97.0  
       2020012515;        3.2;  97.0  
       2020012516;        3.2;  97.0  
       2020012517;        3.3;  97.0  
       2020012518;        2.7; 100.0  
       2020012519;        2.6;  97.0  
       2020012520;        2.1;  97.0  
       2020012521;        0.9;  98.0  
       2020012522;        0.3;  97.0  
       2020012523;        2.0;  96.0  
       2020012600;        1.9;  93.0  
       2020012601;        2.9;  91.0  
       2020012602;        2.2;  91.0  
       2020012603;        4.9;  85.0  
       2020012604;        4.6;  87.0  
       2020012605;        5.1;  85.0  
       2020012606;        6.5;  76.0  
       2020012607;        6.7;  77.0  
       2020012608;        6.4;  77.0  
       2020012609;        6.5;  76.0  
       2020012610;        6.9;  74.0  
       2020012611;        7.6;  75.0  
       2020012612;        8.9;  70.0  
       2020012613;        9.1;  69.0  
       2020012614;        9.5;  67.0  
       2020012615;        8.7;  70.0  
       2020012616;        8.2;  71.0  
       2020012617;        7.5;  75.0  
       2020012618;        7.0;  77.0  
       2020012619;        6.6;  78.0  
       2020012620;        6.5;  80.0  
       2020012621;        6.2;  82.0  
       2020012622;        6.4;  81.0  
       2020012623;        6.7;  77.0  
       2020012700;        6.5;  76.0  
       2020012701;        7.0;  75.0  
       2020012702;        7.3;  77.0  
       2020012703;        7.8;  78.0  
       2020012704;        7.2;  84.0  
       2020012705;        6.8;  85.0  
       2020012706;        6.8;  84.0  
       2020012707;        7.1;  83.0  
       2020012708;        7.0;  87.0  
       2020012709;        7.5;  84.0  
       2020012710;        7.7;  84.0  
       2020012711;        7.6;  86.0  
       2020012712;        7.9;  84.0  
       2020012713;        7.5;  85.0  
       2020012714;        7.0;  82.0  
       2020012715;        6.7;  83.0  
       2020012716;        6.7;  80.0  
       2020012717;        7.1;  83.0  
       2020012718;        7.1;  84.0  
       2020012719;        7.1;  81.0  
       2020012720;        6.8;  80.0  
       2020012721;        6.8;  80.0  
       2020012722;        7.2;  81.0  
       2020012723;        7.2;  83.0  
       2020012800;        6.5;  85.0  
       2020012801;        6.7;  82.0  
       2020012802;        5.5;  83.0  
       2020012803;        5.6;  82.0  
       2020012804;        6.0;  79.0  
       2020012805;        6.1;  77.0  
       2020012806;        6.1;  75.0  
       2020012807;        4.3;  87.0  
       2020012808;        4.0;  82.0  
       2020012809;        3.2;  81.0  
       2020012810;        3.6;  76.0  
       2020012811;        4.0;  72.0  
       2020012812;        4.1;  68.0  
       2020012813;        4.4;  71.0  
       2020012814;        4.4;  68.0  
       2020012815;        4.0;  68.0  
       2020012816;        3.6;  72.0  
       2020012817;        3.5;  70.0  
       2020012818;        3.0;  76.0  
       2020012819;        3.0;  78.0  
       2020012820;        3.1;  77.0  
       2020012821;        3.5;  77.0  
       2020012822;        2.5;  88.0  
       2020012823;        1.3;  90.0  
       2020012900;        2.0;  89.0  
       2020012901;        2.6;  87.0  
       2020012902;        2.7;  83.0  
       2020012903;        2.9;  81.0  
       2020012904;        3.0;  80.0  
       2020012905;        3.0;  80.0  
       2020012906;        2.7;  80.0  
       2020012907;        2.8;  80.0  
       2020012908;        2.9;  81.0  
       2020012909;        3.4;  80.0  
       2020012910;        3.6;  78.0  
       2020012911;        4.6;  75.0  
       2020012912;        4.4;  73.0  
       2020012913;        4.7;  73.0  
       2020012914;        4.9;  70.0  
       2020012915;        4.9;  71.0  
       2020012916;        4.3;  71.0  
       2020012917;        4.4;  69.0  
       2020012918;        4.4;  69.0  
       2020012919;        4.0;  72.0  
       2020012920;        3.9;  74.0  
       2020012921;        5.1;  75.0  
       2020012922;        4.9;  77.0  
       2020012923;        5.0;  78.0  
       2020013000;        5.1;  80.0  
       2020013001;        4.7;  81.0  
       2020013002;        4.7;  82.0  
       2020013003;        4.6;  82.0  
       2020013004;        4.6;  81.0  
       2020013005;        4.5;  81.0  
       2020013006;        4.8;  82.0  
       2020013007;        5.0;  80.0  
       2020013008;        5.9;  78.0  
       2020013009;        6.2;  79.0  
       2020013010;        6.8;  78.0  
       2020013011;        8.0;  74.0  
       2020013012;        8.5;  72.0  
       2020013013;        9.4;  67.0  
       2020013014;        9.8;  68.0  
       2020013015;        9.9;  68.0  
       2020013016;        9.1;  74.0  
       2020013017;        8.1;  84.0  
       2020013018;        8.2;  88.0  
       2020013019;        8.7;  92.0  
       2020013020;        9.6;  90.0  
       2020013021;       10.2;  90.0  
       2020013022;       11.0;  92.0  
       2020013023;       11.8;  91.0  
       2020013100;       11.9;  89.0  
       2020013101;       11.8;  90.0  
       2020013102;       11.7;  90.0  
       2020013103;       11.5;  89.0  
       2020013104;       10.6;  90.0  
       2020013105;       10.2;  88.0  
       2020013106;        9.7;  91.0  
       2020013107;        9.0;  92.0  
       2020013108;        9.0;  91.0  
       2020013109;        9.3;  92.0  
       2020013110;       10.8;  81.0  
       2020013111;       11.4;  79.0  
       2020013112;       12.1;  77.0  
       2020013113;       12.1;  79.0  
       2020013114;       12.3;  77.0  
       2020013115;       12.0;  77.0  
       2020013116;       11.3;  79.0  
       2020013117;       10.8;  79.0  
       2020013118;       10.7;  81.0  
       2020013119;       10.8;  80.0  
       2020013120;       10.9;  81.0  
       2020013121;       11.1;  80.0  
       2020013122;       11.2;  81.0  
       2020013123;       10.9;  82.0  
       2020020100;       10.9;  80.0  
       2020020101;       10.8;  79.0  
       2020020102;       10.8;  81.0  
       2020020103;       10.9;  82.0  
       2020020104;       11.1;  82.0  
       2020020105;       10.4;  91.0  
       2020020106;       10.9;  90.0  
       2020020107;       11.1;  90.0  
       2020020108;       11.0;  92.0  
       2020020109;       11.1;  93.0  
       2020020110;        9.9;  94.0  
       2020020111;       10.0;  94.0  
       2020020112;       10.3;  90.0  
       2020020113;       10.6;  85.0  
       2020020114;       10.4;  84.0  
       2020020115;       10.6;  79.0  
       2020020116;       10.3;  79.0  
       2020020117;       10.0;  80.0  
       2020020118;        8.9;  76.0  
       2020020119;        8.5;  74.0  
       2020020120;        7.8;  75.0  
       2020020121;        7.6;  75.0  
       2020020122;        7.3;  76.0  
       2020020123;        7.0;  77.0  
       2020020200;        7.1;  77.0  
       2020020201;        7.3;  76.0  
       2020020202;        7.0;  75.0  
       2020020203;        6.8;  76.0  
       2020020204;        6.1;  81.0  
       2020020205;        6.0;  82.0  
       2020020206;        6.2;  82.0  
       2020020207;        5.8;  87.0  
       2020020208;        5.7;  91.0  
       2020020209;        6.3;  94.0  
       2020020210;       10.0;  89.0  
       2020020211;       10.6;  91.0  
       2020020212;       11.1;  93.0  
       2020020213;       12.1;  89.0  
       2020020214;       12.2;  84.0  
       2020020215;       11.8;  81.0  
       2020020216;       11.4;  78.0  
       2020020217;       10.9;  80.0  
       2020020218;       10.7;  79.0  
       2020020219;       10.5;  77.0  
       2020020220;       10.2;  79.0  
       2020020221;       10.1;  80.0  
       2020020222;       10.7;  68.0  
       2020020223;        9.4;  79.0  
       2020020300;        9.3;  82.0  
       2020020301;        9.5;  80.0  
       2020020302;        9.8;  79.0  
       2020020303;        9.7;  79.0  
       2020020304;        9.5;  81.0  
       2020020305;        9.3;  82.0  
       2020020306;        9.3;  82.0  
       2020020307;        9.0;  82.0  
       2020020308;        9.0;  80.0  
       2020020309;        9.3;  77.0  
       2020020310;        9.2;  79.0  
       2020020311;        8.2;  89.0  
       2020020312;        9.3;  80.0  
       2020020313;        8.9;  81.0  
       2020020314;        9.6;  73.0  
       2020020315;        9.2;  79.0  
       2020020316;        9.0;  82.0  
       2020020317;        9.1;  79.0  
       2020020318;        8.8;  79.0  
       2020020319;        7.8;  83.0  
       2020020320;        6.7;  88.0  
       2020020321;        6.2;  92.0  
       2020020322;        5.9;  93.0  
       2020020323;        4.1;  90.0  
       2020020400;        3.9;  93.0  
       2020020401;        4.0;  88.0  
